"density","inPop","outAct","distance"
-1.25,0.1,0.05,0.777817459305202
